Transaction Date,Transaction Type,Fee Name,Transaction Number,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-HQ65KT1-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,16.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125441637171333,125441637371333,Delivered,PK-DEX,standard,Dropshipping,125441637371333,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-GHT41AO-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125441637171333,125441637371333,Delivered,PK-DEX,standard,Dropshipping,125441637371333,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-SRPA847-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,-18.08,2.08,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125441637171333,125441637371333,Delivered,PK-DEX,standard,Dropshipping,125441637371333,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-89W7HPI-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125441637171333,125441637371333,Delivered,PK-DEX,standard,Dropshipping,125441637371333,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-4BONDSE-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125441637171333,125441637371333,Delivered,PK-DEX,standard,Dropshipping,125441637371333,,
05 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-CCT1Y85-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-18.23,2.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
05 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-H11H77F-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,49.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
05 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-DBPCLGH-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,125.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
05 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-VKR5CM3-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-55.37,6.37,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
05 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-8878QIJ-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-1.76,0.20,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
05 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-9ZZ2W37-210305,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126168712253560,126168712353560,Delivered,PK-DEX,standard,Dropshipping,126168712353560,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-86F9SXL-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-T63JO8M-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,34.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-YF6J9MU-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-DFNO68P-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-38.42,4.42,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-4U30HEJ-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-00VD4JU-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125569009823676,125569010023676,Delivered,PK-DEX,standard,Dropshipping,125569010023676,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-0Y8V4L9-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-IPSXLBU-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,130.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-ZXUNUB8-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-NR2M9TQ-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-146.90,16.90,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-ZNLX7J0-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-ZLKNAJH-210307,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125438095359196,125438095459196,Delivered,PK-TCS,standard,Dropshipping,125438095459196,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-UYZFFRG-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-NHKXSMY-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,23.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-TR7JW5J-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-P5CK8BI-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-25.99,2.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-MZB0DM5-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-NDILNCV-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541614825,Delivered,PK-MOVEX,standard,Dropshipping,126064541614825,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-KMQWQ2I-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-18.23,2.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-F0VYS2I-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,49.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-MEYQOYN-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,125.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-97A833A-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-55.37,6.37,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-9ZZV0YR-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-1.76,0.20,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-TC6QVOU-210306,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125570458214444,125570458314444,Delivered,PK-DEX,standard,Dropshipping,125570458314444,,
05 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-VTTM4VR-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
05 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-2QS2ITJ-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,49.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
05 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-3EDYHLP-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
05 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-VMZ8DBL-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-55.37,6.37,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
05 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-LK7XGXE-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
05 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-128XC15-210305,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,125553445120972,125553445520972,Delivered,PK-DEX,standard,Dropshipping,125553445520972,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-H7SYA9I-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-623ZW6O-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,24.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-Q2FY1GW-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-UPG0ML8-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-27.12,3.12,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-K41HV3A-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-OFNI8AI-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126064541114825,126064541214825,Delivered,PK-MOVEX,standard,Dropshipping,126064541214825,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-5CTHFLR-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-DT98ABC-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,0.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-4DW0AQO-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-NSEYJ2S-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,-77.97,8.97,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-B1DPPRC-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-6T5IOMM-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2 hangers,174562749_PK-1347084923,77.97,8.97,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126103197639138,126103197739138,Delivered,PK-DEX,standard,Dropshipping,126103197739138,,
06 Mar 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-RD3FQSR-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126147744169370,126147744269370,Delivered,PK-DEX,standard,Dropshipping,126147744269370,,
06 Mar 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-XY1B9RN-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,23.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126147744169370,126147744269370,Delivered,PK-DEX,standard,Dropshipping,126147744269370,,
06 Mar 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-4S1X58U-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126147744169370,126147744269370,Delivered,PK-DEX,standard,Dropshipping,126147744269370,,
06 Mar 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-PKU2OCB-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-25.99,2.99,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126147744169370,126147744269370,Delivered,PK-DEX,standard,Dropshipping,126147744269370,,
06 Mar 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-2K3O3RP-210306,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,01 Mar 2021 - 14 Mar 2021,Not paid,126147744169370,126147744269370,Delivered,PK-DEX,standard,Dropshipping,126147744269370,,
